Program,mutant,catch_avg,avg_fitness,testcases
twolocalrandom_indep_qiskit_5.qasm,0,0.9,0.10438717843951406,"[{""ZZZZZ"": 0.9873277401339644, ""ZIIZI"": 0.2874044778073022, ""ZIZZI"": -1.0, ""IZIIZ"": 1.0, ""IZZZZ"": -0.11201806310825374, ""IIZZZ"": -0.16313063195497457, ""ZIZZZ"": 0.6722987671730689, ""ZZZII"": 0.25352998594475484, ""ZZIIZ"": -0.6585098943446446, ""ZIZIZ"": 1.0, ""ZZZIZ"": 0.28255726628239275}, {""ZZZZZ"": -0.3647141052591807, ""IIZIZ"": 0.49072535366468756, ""ZIIII"": -0.6294722301789252, ""ZIZZI"": -0.5144870014576473, ""ZZIZI"": -0.7181386435389204, ""IZIZZ"": -0.8237487989999495, ""ZIIZI"": 1.0, ""ZZZZI"": -0.8787583085088817, ""ZIZII"": 0.8130825152762515, ""ZZIZZ"": 0.562869939479329, ""ZIZIZ"": 0.9347011719922893, ""ZZIII"": -0.6815220986536988, ""IZIZI"": -1.0, ""ZIZZZ"": -0.5449188389311813, ""ZIIZZ"": 0.06895504726787116}, {""ZZZZZ"": 0.7921395604431464, ""ZIZIZ"": 1.0, ""ZZIIZ"": -0.6385760360222625, ""ZIIII"": 0.4528826639622683, ""ZZZZI"": -0.6020923108477004, ""ZZZII"": -0.38506263454019435, ""ZIZZZ"": 0.8011041388949196, ""ZIIIZ"": -0.4047672604908741, ""IZIZZ"": -0.11222123365605731, ""ZIZZI"": 0.17861436195221278, ""ZZZIZ"": 0.382959805434262}, {""IIZIZ"": 0.4809906994026223, ""ZIZIZ"": -0.017124132778976384, ""IZZII"": -0.8116567853896998, ""IZZZI"": 0.7557479029305668, ""ZIIII"": -0.7100264923109141, ""ZZZIZ"": -1.0, ""ZZZII"": 0.7408442467453046, ""ZIIIZ"": 0.17802211652192446, ""IIZZZ"": 0.09726236386357752, ""ZIIZZ"": 1.0, ""ZZZZZ"": -0.5032194770742241, ""ZZZZI"": 0.4648313829354215, ""IIZII"": -0.3039923264549047, ""IIZZI"": 1.0, ""IZIII"": 0.19087180782036536, ""ZIZZI"": -0.1518950839721676, ""ZZIII"": -0.9222712445604198, ""IZIIZ"": -0.44383444761043844}, {""ZIZIZ"": 0.9587259392061052, ""ZZZZZ"": 1.0, ""IZIZZ"": -1.0, ""ZIZII"": 0.2100118405429281, ""ZZZII"": -0.8864888727308009, ""IZZIZ"": 1.0, ""ZIZZI"": -0.9070604131727273, ""ZZZZI"": -0.12476067685995425, ""ZZIZZ"": -0.12101062287740658, ""ZZIZI"": -0.9119272372795459, ""IZZZZ"": -0.6142600299635299, ""IIZZI"": -0.4691681362250126, ""ZIIZZ"": -0.40916997805774924}, {""ZZZZZ"": -0.9465648633632476, ""ZZIIZ"": 0.7787906846345671, ""ZIZZI"": 0.9768741710588087, ""ZZIZI"": -0.43754886558476425, ""ZZZIZ"": -0.962533105463691, ""ZZZZI"": 0.4159609013873487, ""ZIIIZ"": 0.29642810246096934, ""ZIIII"": -0.9118240124773731, ""ZZZII"": 0.9940057204616387, ""ZIZZZ"": 0.2429047520810501, ""ZIZII"": -0.058196195651282}, {""ZZIZI"": 0.6500575061623186, ""ZZZZZ"": -0.012892280010721624, ""ZIZIZ"": -0.7001430526530361, ""IZZIZ"": 0.20429452128322906, ""IZIIZ"": 0.03683127182780477, ""ZZZZI"": -0.6565715837878858, ""ZZZIZ"": -0.11487357980613416, ""ZZIZZ"": -1.0, ""IIZZI"": -0.730641321757286, ""IZZZI"": 0.9678812018932819, ""ZIZII"": -0.884937872039486, ""IZZII"": -0.7767987110608983, ""ZIIIZ"": 0.27502130883857356, ""ZIZZZ"": 1.0, ""ZZIIZ"": 0.1746242869762914}, {""ZZZZZ"": 0.8065024733247836, ""ZZIZZ"": 1.0, ""IZZII"": 1.0, ""ZIIII"": 0.3567503719455182, ""ZIIZI"": 0.6681427997100909, ""ZZIIZ"": -0.36664633644473166, ""ZIIIZ"": -1.0, ""IZZIZ"": 0.1586552555921531}, {""ZIZZZ"": 0.222349613851499, ""ZZZZZ"": 0.9396305781537891, ""ZZZIZ"": 0.8389735407096572, ""ZZIZZ"": 0.7760343190233291, ""IZZIZ"": -0.13399760566356994, ""ZZIZI"": -0.7103060102019014, ""ZIZZI"": -0.4863905763580604, ""ZZIIZ"": -0.8213742648321679, ""IZZZI"": 1.0, ""ZIIZI"": 0.12268811651601823, ""ZIIII"": 0.6442687969967088, ""ZIZIZ"": 1.0, ""ZZZII"": -0.9163442043731835}, {}]"
random_indep_qiskit_5.qasm,2,1.0,0.14647456446059995,"[{""ZZZZZ"": 0.32612569749623294, ""ZZIZZ"": 0.057212507311893285, ""ZIZZZ"": -1.0, ""ZZZII"": 0.8622540799776209, ""ZIIZZ"": -0.8725280527723034, ""ZIIZI"": -0.6239029048962611, ""ZZZIZ"": -0.949859609639056, ""ZZIIZ"": -0.8138880187454427, ""ZZZZI"": -0.4208895203970753, ""ZZIII"": -0.6618447299694321, ""ZIIII"": 0.7399446798228232, ""ZIZZI"": 0.8529229510700019, ""IZIZZ"": -0.3189778840289561}, {""ZIZII"": 0.4681492274360606, ""ZZZZZ"": 0.6952204635543469, ""ZZIZI"": 0.3468588416600977, ""ZIZZI"": 0.7228499931137593, ""ZIIZI"": -0.09362616192454397, ""ZZIZZ"": 0.7171179097213569, ""IIZIZ"": 0.10690480649331054, ""ZZZIZ"": -0.4143921454615378, ""ZZIII"": 0.32037612915471514, ""IIIZI"": 0.6829119503840271, ""IZZII"": 0.21635121144461686, ""IZIII"": -0.9627114491356098, ""IIZII"": -1.0, ""IZZZI"": 0.8554856956423138, ""IIZZI"": 0.9976449884776322, ""ZIZZZ"": -0.36542983877140145, ""ZZIIZ"": -0.23344891048080307, ""ZIIIZ"": -0.6907658770828317, ""ZIZIZ"": 0.2768795455326442, ""ZIIII"": 0.8215598861959905}, {""ZZZZZ"": 0.6720454997570748, ""ZZIZI"": 0.4602755253563556, ""ZZIIZ"": -0.908687092964356, ""ZZZZI"": 0.5054808550117352, ""ZIIZZ"": 0.023010039185759258, ""ZIZIZ"": 0.1102529700549239, ""ZZZIZ"": -0.8025033338035569, ""ZIZZZ"": -1.0, ""ZIIII"": 0.8437191815302052, ""ZZZII"": 0.877532593711897}, {""ZIZZI"": -1.0, ""ZZZII"": 0.6140984482279795, ""ZZZZZ"": 0.5195535260880398, ""ZIIZI"": 1.0, ""ZZIZZ"": -0.8661098070826785, ""ZZZIZ"": 0.11203110996426263, ""ZZIIZ"": 0.9715970066200391, ""ZIIII"": -1.0, ""IIZIZ"": -0.30200670604760793, ""ZIZZZ"": 1.0, ""ZZZZI"": -0.35696955062069824}, {""ZIIIZ"": 1.0, ""ZIIII"": -1.0, ""ZZZZZ"": -0.011476496506380357, ""ZZZZI"": 0.15841585125939586, ""ZIZZI"": 0.7738711713737666, ""ZZZIZ"": 0.24372290972470767, ""ZIZIZ"": 0.5601679910196107, ""ZZIZI"": 0.32033641543219826, ""IZZII"": 1.0, ""ZZZII"": -0.13670918006366867, ""ZZIZZ"": -0.9728762426316473, ""ZZIIZ"": 0.863496077609702}, {""ZZZZZ"": 0.08494069968062284, ""ZZZZI"": 0.3880005989880436, ""IZZZZ"": -0.5269261249066728, ""ZZIIZ"": -0.6733804463087892, ""ZIIIZ"": -0.46753298855280345, ""ZZIII"": 1.0, ""ZIZZZ"": 0.47090884642001274, ""ZIZIZ"": -0.4149061785970956, ""IIZIZ"": -1.0, ""ZZIZI"": -0.11372316046417019, ""ZIIZI"": -0.01192918328464973, ""ZIIZZ"": -1.0, ""ZIZZI"": 1.0, ""ZZIZZ"": 0.34739834928542934, ""IZZII"": 0.06171989529538871, ""IZZZI"": 0.9512771673918077, ""ZZZII"": 0.51778334051153, ""ZIIII"": 0.9720851993601078, ""ZIZII"": 0.698438610169618}, {""ZIIII"": -0.7942478406814695, ""ZZZZZ"": -0.11429878328511683, ""ZZIIZ"": 0.9989217653338816, ""ZZZII"": -1.0, ""ZIIZZ"": 0.8842788299723414, ""ZZZZI"": -0.7301082076379337, ""ZIZZZ"": 1.0, ""ZIZZI"": -0.4284566543297753, ""ZZZIZ"": -0.5591434953391908, ""ZZIZZ"": 1.0}, {""ZZZZZ"": 0.9926041962710914, ""IZIZZ"": 0.02951907744587874, ""ZZIII"": -0.19468888390692746, ""IZIII"": -0.932412747993988, ""ZIIZI"": 0.26120910502205114, ""ZIIII"": 1.0, ""ZZZII"": 0.5565514979938135, ""ZZIZZ"": 0.07179325372866668, ""ZZZIZ"": -0.8928863240223915, ""IIZIZ"": 0.3387794605398633, ""IZIZI"": -0.0679982856046596, ""ZZIIZ"": -0.7224960582659504, ""ZIIIZ"": 0.4329324463951837, ""IIZII"": 0.5220349196829206, ""IIZZZ"": 0.22340162613881104}, {""ZZZII"": -0.8862848038610511, ""ZZZZZ"": -1.0, ""ZIIII"": -1.0, ""IZZII"": 0.6186461493620877, ""ZZIIZ"": 0.5098884382460316, ""ZZIZI"": -0.3576792760837929, ""IIZIZ"": 0.8626846895967923, ""ZIIZI"": 0.9839413061970003, ""IZZZZ"": 0.07688395639149798, ""IZIIZ"": -0.22251352496135635, ""IZZZI"": 0.4298677669830012, ""ZZIZZ"": 0.6681842155022927, ""ZIZZZ"": 0.3571258234611785, ""ZIZIZ"": 0.18877134232328563, ""ZIIZZ"": 0.7222396541840039, ""IIZII"": -0.6814222127756575}, {""ZZZZZ"": -0.5402100820230389, ""ZIIIZ"": -0.1878829136606605, ""IZZII"": -0.037647075975115935, ""ZZIII"": 0.587950648699588, ""ZZIZZ"": 0.5282150066830197, ""ZZZZI"": -0.7962403752842433, ""ZZZII"": -0.03853953058122972, ""ZZIZI"": -0.27170865333674776, ""ZIIII"": -0.9733952945296466, ""ZIIZZ"": 0.532791540429603, ""ZZZIZ"": 0.03908520198183022, ""ZZIIZ"": 1.0}]"
random_indep_qiskit_5.qasm,1,0.0,0.0,"[{}, {}, {}, {}, {}, {}, {}, {}, {}, {}]"
random_indep_qiskit_5.qasm,0,0.7,0.08464709742744733,"[{""ZZZZI"": -0.44079600429664173, ""ZZIZZ"": -0.05965449843356497, ""IZZII"": -1.0, ""ZZIIZ"": 0.6501030701313962, ""ZZZZZ"": -0.2640235989625137, ""IIZIZ"": 0.33318976044619986, ""ZIIZZ"": 1.0, ""IZZIZ"": -0.7451753310258331, ""ZZZII"": -0.8209786945012831, ""ZZZIZ"": 0.36205078976708677, ""IZIZZ"": 0.5811854092320146, ""ZIIII"": -1.0, ""IIZZZ"": 0.7382286571613598, ""ZIZZI"": 0.43143323767629527, ""IZIII"": -0.2746275920410072, ""IZIIZ"": 0.1402003051704224, ""ZIIZI"": -0.17832918274418164, ""ZIIIZ"": 0.229019377833374, ""ZZIZI"": -0.801649129951266, ""IZZZZ"": 0.4970561082770913}, {""ZZZZZ"": 0.8893369585369731, ""ZIZZZ"": 0.30972647604338144, ""ZZIZZ"": -1.0, ""ZIIIZ"": -0.016928530316535573, ""ZIIII"": -0.7552000132782083, ""ZIIZI"": -0.7387876792909875, ""ZIZII"": -0.9712520141556071, ""IZIZZ"": 1.0, ""ZZZIZ"": -0.06685654207238739, ""ZZZZI"": -1.0, ""IZIII"": 0.08773636994726541, ""ZZIII"": -1.0, ""ZZIZI"": -1.0, ""ZIZIZ"": 0.5567671529490184}, {}, {""ZZZIZ"": -0.4266574501880894, ""ZZZZZ"": 1.0, ""ZIIIZ"": -0.869846997433276, ""IZZZI"": -0.2767137395354663, ""ZIZIZ"": -0.3766515080797699, ""ZZIZI"": -0.7315140030989665, ""ZZZII"": -0.8629045357748661, ""ZZIII"": -0.9101237602748536, ""ZIZII"": -0.656176287305458, ""ZZIZZ"": -0.6526370482866878, ""IZIZI"": -0.34964177225014836, ""ZIZZZ"": 0.8539551711767975, ""IZZIZ"": 0.012645045257313251, ""ZIIZZ"": 0.9457030468924774, ""ZIIII"": -0.8112957036573926}, {}, {""ZZZZZ"": -0.7615034565997654, ""ZIZZZ"": -0.2116895869901304, ""ZZZII"": 0.12552156183204766, ""ZIIIZ"": -0.2496038095938328, ""ZIIII"": 0.9503294211524929, ""IZZZZ"": -0.6100398513632405, ""ZZIIZ"": -1.0, ""ZIIZZ"": -0.09170054708193548}, {""ZZZZZ"": 0.9994108566135315, ""ZZIZI"": -0.23075251266608204, ""ZIIII"": -1.0, ""ZZZIZ"": -0.9946395988604227, ""ZZIZZ"": 0.28028365617105017, ""ZZIIZ"": 1.0, ""ZIZIZ"": -0.415097658348038, ""IZIZI"": -0.7972445883606496, ""ZIZZI"": 0.8685537546581408, ""IZZZI"": -0.010219461559515475, ""ZIIZZ"": 0.6903100951457979, ""IZZIZ"": 0.4923596049217061, ""ZIZII"": 0.2719509919514591, ""ZZIII"": -0.7071059983486203}, {}, {""ZZZZZ"": 0.09677697309965476, ""ZZZII"": 1.0, ""ZZIZZ"": -0.07195620543514852, ""ZZZIZ"": 0.31537933344794106, ""ZIIII"": -0.9672273315552528, ""ZIZIZ"": -0.8455488784772067, ""IZIZI"": 0.15602163021404375, ""ZZZZI"": -0.8212529071766648, ""ZZIII"": -1.0, ""ZIIZI"": -0.6001060611621929, ""ZZIIZ"": 0.7167996048009129}, {""ZZIIZ"": -1.0, ""ZZZZZ"": 0.4515753877123283, ""ZIIZI"": 1.0, ""IIIZI"": 0.6678323718537615, ""ZZIII"": 1.0, ""ZIIII"": 0.7557940291650944, ""ZZIZI"": -1.0, ""ZZZIZ"": 0.6464192268969066, ""IZZII"": 0.9233552730373119, ""ZIIZZ"": -1.0, ""ZIZZZ"": -0.6414913642264106, ""ZZZII"": 1.0, ""IZIZI"": 0.4321500566946329, ""ZIZIZ"": -0.9132266647381293, ""ZIZII"": 0.3360964375735553}]"
realamprandom_indep_qiskit_5.qasm,2,0.0,0.0,"[{}, {}, {}, {}, {}, {}, {}, {}, {}, {}]"
realamprandom_indep_qiskit_5.qasm,1,0.1,0.01023975894297433,"[{}, {}, {}, {}, {}, {""ZZIZZ"": -0.5364665333879042, ""ZZZZZ"": -1.0, ""ZIIZI"": -0.7609327892152774, ""IZZZI"": 0.023049916625246518, ""IIZZI"": -0.5814670784313506, ""ZIZZI"": -1.0, ""IIZIZ"": 0.00903964813228586, ""ZZZII"": -1.0, ""ZZZIZ"": 0.8802562606694775, ""IZIIZ"": 0.4637281311905167, ""IZIZI"": 0.5788435090853483, ""ZZZZI"": -0.5379641877754212, ""IZIZZ"": -1.0, ""ZZIIZ"": 0.3426275131773495, ""IIZZZ"": 0.33838639724350905, ""ZIZZZ"": 1.0, ""ZIIZZ"": 1.0}, {}, {}, {}, {}]"
realamprandom_indep_qiskit_5.qasm,0,0.6,0.0658728163040708,"[{}, {""ZZZZZ"": 0.2622127862423553, ""ZZZII"": -0.6411911923551421, ""IZZII"": -1.0, ""ZZIZZ"": 0.8815139648248419, ""IIZZZ"": 0.09552858234101502, ""ZIZIZ"": 0.33822310553231927, ""ZZIIZ"": -0.32130112733362376, ""ZIIZZ"": 0.7435868994120511, ""ZIIIZ"": -1.0, ""ZZIZI"": -0.11961663514066628, ""ZIIZI"": 0.722645203850391, ""IZZZI"": 0.610832293663948, ""IIZII"": -0.8665149590573797, ""ZZZZI"": 0.6631277633705657}, {""ZZZZZ"": 0.4619266663660604, ""ZIZIZ"": -0.5362236835334998, ""ZIZZI"": -1.0, ""ZIIZI"": 0.11158628229045264, ""ZIIII"": 1.0, ""ZIIZZ"": 0.18826651532477845, ""IZIII"": -0.5316966720061652, ""ZZZZI"": 0.18514588776508806, ""ZIIIZ"": -0.7130745266107961, ""ZIZZZ"": -0.010550790883564365, ""ZZIZI"": -0.7580271461412964, ""ZZZII"": -0.815898717503476, ""IZZII"": 1.0}, {}, {""ZZZZZ"": -0.6179915860708443, ""ZIZII"": 0.3642302142687971, ""ZIZZI"": 0.9156957715136653, ""ZIIII"": -0.4814581053927331, ""ZIZZZ"": 1.0, ""ZZIIZ"": -0.05540084934397049, ""ZZIZI"": -1.0, ""ZZZIZ"": -0.2656668665621741, ""ZZZII"": 0.8498222223497135, ""ZIZIZ"": 0.21724849790061257, ""ZZZZI"": 0.08449213229809543, ""ZZIZZ"": -0.899102781101343, ""IIZII"": 0.686346711436861, ""IIIZZ"": 0.7398720794029668, ""ZZIII"": 0.5563858508499744, ""IZIII"": 0.596798663320921, ""IZIIZ"": 0.22491476571457392}, {}, {""ZZZIZ"": -0.617193268878934, ""ZZZZZ"": -0.7813074168027709, ""ZIZII"": -0.13817984833619215, ""ZIIIZ"": 0.518814027339056, ""ZIZIZ"": -0.33753041038378623, ""ZIZZI"": 1.0, ""ZIIZI"": 0.13353332332202503, ""IZZIZ"": -1.0, ""ZZZII"": 0.7210456173496649, ""ZIIII"": -0.7922079812443086, ""ZZZZI"": -0.5627290957134791}, {""ZZIZI"": -0.61670613996262, ""ZZZZZ"": 0.2843806289896422, ""ZZIII"": -0.8803317979213896, ""ZZZII"": 0.9444165608199043, ""ZIIIZ"": 0.8981980162699033, ""ZZZIZ"": -0.9178706348394647, ""ZIZZZ"": 1.0, ""ZIIZI"": -0.003091671347761015, ""ZIZIZ"": 1.0, ""ZIIII"": -1.0, ""ZZIZZ"": -0.5118409058478305}, {""ZZZZZ"": 0.63484392737462, ""ZZZII"": -1.0, ""IZZZZ"": 0.3529233048388566, ""ZZIII"": 0.9187716036968018, ""ZZIZZ"": 0.8367508379585812, ""ZZZIZ"": -0.3194104102018244, ""ZIIZI"": 0.23814315357349994, ""ZIIIZ"": 0.25551769783155026, ""ZIZIZ"": 0.8291465431010809, ""ZIZII"": 0.40147437810022796, ""ZZZZI"": 0.46120658657550306, ""ZIZZI"": -0.9658545932235995}, {}]"
ghz_indep_qiskit_5.qasm,2,0.1,0.010108135553878928,"[{}, {}, {}, {}, {}, {}, {}, {}, {}, {""ZZZZZ"": -0.11473991507109638, ""ZZIII"": 0.24789674420010355, ""ZZZII"": -0.6415757151478934, ""IIZZZ"": -0.22802766042313707, ""IIIZZ"": -0.3859954333857638, ""ZIIII"": -0.04912617285896648, ""ZZZIZ"": -0.8243928398474957, ""ZIZZZ"": -0.47142411040104515, ""ZZIZZ"": -1.0, ""ZIZIZ"": -1.0, ""IZIZZ"": -0.7818372235292805, ""IZIII"": 0.7645630465455617, ""ZIIZZ"": -0.9121537532238624, ""ZZIIZ"": -0.37897883659154413, ""ZIZZI"": -1.0, ""ZIZII"": 0.5062130330191835}]"
ghz_indep_qiskit_5.qasm,1,0.0,0.0,"[{}, {}, {}, {}, {}, {}, {}, {}, {}, {}]"
ghz_indep_qiskit_5.qasm,0,0.0,0.0,"[{}, {}, {}, {}, {}, {}, {}, {}, {}, {}]"
